date,lat,lon,Precip_mean,Air_Temp_mean,Air_Temp_cumsum,Precip_cumsum
2014-11-23,44.712500000000006,-122.20416663333334,9.900000000000002,4.9187500000000455,3663.281250000008,2289.7375000000015
2014-11-24,44.712500000000006,-122.20416663333334,4.75,6.5125000000000455,3669.793750000008,2294.4875000000015
2014-11-25,44.712500000000006,-122.20416663333334,7.337500000000001,9.681250000000034,3679.475000000008,2301.8250000000016
2014-11-26,44.712500000000006,-122.20416663333334,0.0,10.325000000000045,3689.8000000000084,2301.8250000000016
2014-11-27,44.712500000000006,-122.20416663333334,26.200000000000003,9.568750000000023,3699.3687500000083,2328.0250000000015
2014-11-28,44.712500000000006,-122.20416663333334,60.5875,6.09375,3705.4625000000083,2388.6125000000015
2014-11-29,44.712500000000006,-122.20416663333334,13.162499999999998,-0.6687499999999886,3704.7937500000085,2401.7750000000015
2014-11-30,44.712500000000006,-122.20416663333334,0.0,-1.0562499999999773,3703.7375000000084,2401.7750000000015
2014-12-01,44.712500000000006,-122.20416663333334,2.675,1.375,3705.1125000000084,2404.4500000000016
2014-12-02,44.712500000000006,-122.20416663333334,1.175,4.149999999999977,3709.2625000000085,2405.625000000002
2014-12-03,44.712500000000006,-122.20416663333334,4.4,3.8125,3713.0750000000085,2410.025000000002
2014-12-04,44.712500000000006,-122.20416663333334,22.674999999999997,5.556250000000034,3718.6312500000085,2432.700000000002
2014-12-05,44.712500000000006,-122.20416663333334,10.649999999999999,7.412500000000023,3726.0437500000085,2443.350000000002
2014-12-06,44.712500000000006,-122.20416663333334,4.7625,5.675000000000068,3731.7187500000086,2448.112500000002
2014-12-07,44.712500000000006,-122.20416663333334,0.0,5.856249999999989,3737.5750000000085,2448.112500000002
2014-12-08,44.712500000000006,-122.20416663333334,0.075,7.756250000000023,3745.3312500000084,2448.187500000002
2014-12-09,44.712500000000006,-122.20416663333334,13.987499999999999,9.587499999999977,3754.9187500000085,2462.175000000002
2014-12-10,44.712500000000006,-122.20416663333334,18.824999999999996,8.900000000000034,3763.8187500000085,2481.000000000002
2014-12-11,44.712500000000006,-122.20416663333334,3.7,8.125,3771.9437500000085,2484.7000000000016
2014-12-12,44.712500000000006,-122.20416663333334,3.0125,4.725000000000023,3776.6687500000085,2487.7125000000015
2014-12-13,44.712500000000006,-122.20416663333334,0.7000000000000001,3.4812499999999886,3780.1500000000083,2488.4125000000013
2014-12-14,44.712500000000006,-122.20416663333334,0.0,4.018750000000011,3784.1687500000085,2488.4125000000013
2014-12-15,44.712500000000006,-122.20416663333334,0.1625,3.40625,3787.5750000000085,2488.575000000001
2014-12-16,44.712500000000006,-122.20416663333334,0.6125,5.381250000000023,3792.9562500000084,2489.1875000000014
2014-12-17,44.712500000000006,-122.20416663333334,2.9375,4.693750000000023,3797.6500000000083,2492.1250000000014
2014-12-18,44.712500000000006,-122.20416663333334,7.612500000000001,5.78125,3803.4312500000083,2499.7375000000015
2014-12-19,44.712500000000006,-122.20416663333334,21.424999999999997,4.4187500000000455,3807.8500000000085,2521.1625000000017
2014-12-20,44.712500000000006,-122.20416663333334,82.22500000000001,6.9187500000000455,3814.7687500000084,2603.3875000000016
2014-12-21,44.712500000000006,-122.20416663333334,75.92500000000001,8.193750000000023,3822.9625000000083,2679.312500000002
2014-12-22,44.712500000000006,-122.20416663333334,3.225,7.118750000000034,3830.0812500000084,2682.5375000000017
2014-12-23,44.712500000000006,-122.20416663333334,6.7250000000000005,7.393750000000011,3837.4750000000085,2689.2625000000016
2014-12-24,44.712500000000006,-122.20416663333334,31.862500000000004,4.493750000000034,3841.9687500000086,2721.125000000002
2014-12-25,44.712500000000006,-122.20416663333334,8.875,2.5500000000000114,3844.518750000009,2730.000000000002
2014-12-26,44.712500000000006,-122.20416663333334,0.775,2.8625000000000114,3847.381250000009,2730.775000000002
2014-12-27,44.712500000000006,-122.20416663333334,20.400000000000002,1.5750000000000455,3848.9562500000093,2751.175000000002
2014-12-28,44.712500000000006,-122.20416663333334,18.837500000000002,1.6875,3850.6437500000093,2770.012500000002
2014-12-29,44.712500000000006,-122.20416663333334,8.0,-2.9312499999999773,3847.712500000009,2778.012500000002
2014-12-30,44.712500000000006,-122.20416663333334,0.0,-6.6749999999999545,3841.0375000000095,2778.012500000002
2014-12-31,44.712500000000006,-122.20416663333334,0.0,-2.1499999999999773,3838.8875000000094,2778.012500000002
2015-01-01,44.712500000000006,-122.20416663333334,0.0,1.40625,1.40625,0.0
2015-01-02,44.712500000000006,-122.20416663333334,0.0,2.8875000000000455,4.2937500000000455,0.0
2015-01-03,44.712500000000006,-122.20416663333334,1.4249999999999998,4.368749999999977,8.662500000000023,1.4249999999999998
2015-01-04,44.712500000000006,-122.20416663333334,7.125,4.287500000000023,12.950000000000045,8.55
2015-01-05,44.712500000000006,-122.20416663333334,6.2125,6.787500000000023,19.737500000000068,14.762500000000001
2015-01-06,44.712500000000006,-122.20416663333334,0.0,8.287500000000023,28.02500000000009,14.762500000000001
2015-01-07,44.712500000000006,-122.20416663333334,0.0,9.65625,37.68125000000009,14.762500000000001
2015-01-08,44.712500000000006,-122.20416663333334,0.0,8.068750000000023,45.750000000000114,14.762500000000001
2015-01-09,44.712500000000006,-122.20416663333334,0.0,6.34375,52.093750000000114,14.762500000000001
2015-01-10,44.712500000000006,-122.20416663333334,3.4000000000000004,5.712500000000034,57.80625000000015,18.1625
2015-01-11,44.712500000000006,-122.20416663333334,2.6250000000000004,4.837499999999977,62.643750000000125,20.7875
2015-01-12,44.712500000000006,-122.20416663333334,1.5125000000000002,5.362500000000068,68.0062500000002,22.3
2015-01-13,44.712500000000006,-122.20416663333334,0.0,4.725000000000023,72.73125000000022,22.3
2015-01-14,44.712500000000006,-122.20416663333334,0.0,3.1875,75.91875000000022,22.3
2015-01-15,44.712500000000006,-122.20416663333334,22.862499999999997,3.09375,79.01250000000022,45.162499999999994
2015-01-16,44.712500000000006,-122.20416663333334,3.5375000000000005,5.681249999999977,84.6937500000002,48.699999999999996
2015-01-17,44.712500000000006,-122.20416663333334,72.28750000000001,7.4375,92.1312500000002,120.98750000000001
2015-01-18,44.712500000000006,-122.20416663333334,14.975000000000001,5.8125,97.9437500000002,135.9625
2015-01-19,44.712500000000006,-122.20416663333334,7.162500000000001,5.268750000000011,103.2125000000002,143.125
2015-01-20,44.712500000000006,-122.20416663333334,0.0,4.34375,107.5562500000002,143.125
2015-01-21,44.712500000000006,-122.20416663333334,0.0,4.006250000000023,111.56250000000023,143.125
2015-01-22,44.712500000000006,-122.20416663333334,1.0625,6.712499999999977,118.2750000000002,144.1875
2015-01-23,44.712500000000006,-122.20416663333334,3.0125,8.075000000000045,126.35000000000025,147.2
2015-01-24,44.712500000000006,-122.20416663333334,0.0,12.293750000000045,138.6437500000003,147.2
2015-01-25,44.712500000000006,-122.20416663333334,0.0,13.34375,151.9875000000003,147.2
2015-01-26,44.712500000000006,-122.20416663333334,0.0,11.256250000000023,163.24375000000032,147.2
2015-01-27,44.712500000000006,-122.20416663333334,0.0,7.312500000000114,170.55625000000043,147.2
2015-01-28,44.712500000000006,-122.20416663333334,0.0,9.450000000000045,180.00625000000048,147.2
2015-01-29,44.712500000000006,-122.20416663333334,0.0,8.193750000000023,188.2000000000005,147.2
2015-01-30,44.712500000000006,-122.20416663333334,0.0,7.5125000000000455,195.71250000000055,147.2
2015-01-31,44.712500000000006,-122.20416663333334,0.0,7.281250000000114,202.99375000000066,147.2
2015-02-01,44.712500000000006,-122.20416663333334,5.762500000000001,6.100000000000023,209.09375000000068,152.96249999999998
2015-02-02,44.712500000000006,-122.20416663333334,17.8375,7.399999999999977,216.49375000000066,170.79999999999998
2015-02-03,44.712500000000006,-122.20416663333334,12.624999999999998,5.256250000000023,221.75000000000068,183.42499999999998
2015-02-04,44.712500000000006,-122.20416663333334,0.0,8.300000000000068,230.05000000000075,183.42499999999998
2015-02-05,44.712500000000006,-122.20416663333334,11.537500000000001,9.018750000000011,239.06875000000076,194.96249999999998
2015-02-06,44.712500000000006,-122.20416663333334,28.012500000000003,8.712499999999977,247.78125000000074,222.97499999999997
2015-02-07,44.712500000000006,-122.20416663333334,31.300000000000004,7.612500000000068,255.3937500000008,254.27499999999998
2015-02-08,44.712500000000006,-122.20416663333334,2.3000000000000003,8.425000000000011,263.8187500000008,256.575
2015-02-09,44.712500000000006,-122.20416663333334,48.112500000000004,7.193750000000023,271.01250000000084,304.6875
2015-02-10,44.712500000000006,-122.20416663333334,2.2000000000000006,6.818750000000023,277.83125000000086,306.8875
2015-02-11,44.712500000000006,-122.20416663333334,0.0,8.475000000000023,286.3062500000009,306.8875
2015-02-12,44.712500000000006,-122.20416663333334,0.0,10.131250000000023,296.4375000000009,306.8875
2015-02-13,44.712500000000006,-122.20416663333334,0.0,9.987499999999955,306.42500000000086,306.8875
2015-02-14,44.712500000000006,-122.20416663333334,0.0,7.675000000000068,314.10000000000093,306.8875
2015-02-15,44.712500000000006,-122.20416663333334,0.0,7.831250000000011,321.93125000000094,306.8875
2015-02-16,44.712500000000006,-122.20416663333334,0.0,7.8250000000000455,329.756250000001,306.8875
2015-02-17,44.712500000000006,-122.20416663333334,0.0,8.550000000000011,338.306250000001,306.8875
2015-02-18,44.712500000000006,-122.20416663333334,0.0,7.774999999999977,346.081250000001,306.8875
2015-02-19,44.712500000000006,-122.20416663333334,0.0,6.868750000000034,352.950000000001,306.8875
2015-02-20,44.712500000000006,-122.20416663333334,0.0,6.600000000000023,359.55000000000103,306.8875
2015-02-21,44.712500000000006,-122.20416663333334,0.0,4.5,364.05000000000103,306.8875
2015-02-22,44.712500000000006,-122.20416663333334,0.0,3.4750000000000227,367.52500000000106,306.8875
2015-02-23,44.712500000000006,-122.20416663333334,0.0,4.487500000000068,372.0125000000011,306.8875
2015-02-24,44.712500000000006,-122.20416663333334,0.0,6.850000000000023,378.86250000000115,306.8875
2015-02-25,44.712500000000006,-122.20416663333334,2.4125,4.6687500000000455,383.5312500000012,309.3
2015-02-26,44.712500000000006,-122.20416663333334,9.6,6.131250000000023,389.6625000000012,318.90000000000003
2015-02-27,44.712500000000006,-122.20416663333334,16.2375,4.568750000000023,394.23125000000124,335.13750000000005
2015-02-28,44.712500000000006,-122.20416663333334,0.0,2.431250000000034,396.6625000000013,335.13750000000005
2015-03-01,44.712500000000006,-122.20416663333334,0.0,4.125,400.7875000000013,335.13750000000005
2015-03-02,44.712500000000006,-122.20416663333334,0.0,4.0437500000000455,404.8312500000013,335.13750000000005
2015-03-03,44.712500000000006,-122.20416663333334,0.0,4.21875,409.0500000000013,335.13750000000005
2015-03-04,44.712500000000006,-122.20416663333334,0.0,5.90625,414.9562500000013,335.13750000000005
2015-03-05,44.712500000000006,-122.20416663333334,0.0,8.450000000000045,423.40625000000136,335.13750000000005
2015-03-06,44.712500000000006,-122.20416663333334,0.0,9.981250000000045,433.3875000000014,335.13750000000005
2015-03-07,44.712500000000006,-122.20416663333334,0.0,11.112500000000068,444.5000000000015,335.13750000000005
2015-03-08,44.712500000000006,-122.20416663333334,0.0,11.21875,455.7187500000015,335.13750000000005
2015-03-09,44.712500000000006,-122.20416663333334,0.0,11.368749999999977,467.08750000000146,335.13750000000005
2015-03-10,44.712500000000006,-122.20416663333334,0.0,11.337499999999977,478.42500000000143,335.13750000000005
2015-03-11,44.712500000000006,-122.20416663333334,8.575000000000001,8.631250000000023,487.05625000000146,343.71250000000003
2015-03-12,44.712500000000006,-122.20416663333334,0.25,11.106250000000045,498.1625000000015,343.96250000000003
2015-03-13,44.712500000000006,-122.20416663333334,0.08750000000000001,10.743749999999977,508.9062500000015,344.05
2015-03-14,44.712500000000006,-122.20416663333334,37.2125,9.956250000000011,518.8625000000015,381.2625
2015-03-15,44.712500000000006,-122.20416663333334,30.6125,8.25,527.1125000000015,411.875
2015-03-16,44.712500000000006,-122.20416663333334,0.0,9.200000000000045,536.3125000000016,411.875
2015-03-17,44.712500000000006,-122.20416663333334,2.8375,7.1749999999999545,543.4875000000015,414.7125
2015-03-18,44.712500000000006,-122.20416663333334,0.0,8.662500000000023,552.1500000000016,414.7125
2015-03-19,44.712500000000006,-122.20416663333334,0.0,9.843750000000057,561.9937500000017,414.7125
2015-03-20,44.712500000000006,-122.20416663333334,9.475,10.649999999999977,572.6437500000017,424.1875
2015-03-21,44.712500000000006,-122.20416663333334,4.7875,7.943750000000023,580.5875000000017,428.975
2015-03-22,44.712500000000006,-122.20416663333334,8.825000000000001,6.675000000000068,587.2625000000018,437.8
2015-03-23,44.712500000000006,-122.20416663333334,27.7875,4.456250000000011,591.7187500000018,465.58750000000003
2015-03-24,44.712500000000006,-122.20416663333334,6.3625,6.125000000000057,597.8437500000018,471.95000000000005
2015-03-25,44.712500000000006,-122.20416663333334,2.375,8.762499999999989,606.6062500000019,474.32500000000005
2015-03-26,44.712500000000006,-122.20416663333334,0.0,13.206250000000011,619.8125000000018,474.32500000000005
2015-03-27,44.712500000000006,-122.20416663333334,7.599999999999999,12.850000000000023,632.6625000000018,481.92500000000007
2015-03-28,44.712500000000006,-122.20416663333334,1.8625,8.050000000000068,640.7125000000019,483.7875000000001
2015-03-29,44.712500000000006,-122.20416663333334,0.0,10.281250000000057,650.9937500000019,483.7875000000001
2015-03-30,44.712500000000006,-122.20416663333334,4.375,11.612500000000068,662.606250000002,488.1625000000001
2015-03-31,44.712500000000006,-122.20416663333334,29.3125,4.831250000000068,667.437500000002,517.4750000000001
2015-04-01,44.712500000000006,-122.20416663333334,7.2250000000000005,4.53125,671.968750000002,524.7000000000002
2015-04-02,44.712500000000006,-122.20416663333334,0.85,5.0,676.968750000002,525.5500000000002
2015-04-03,44.712500000000006,-122.20416663333334,5.262500000000001,5.375,682.343750000002,530.8125000000002
2015-04-04,44.712500000000006,-122.20416663333334,1.2625,4.643750000000011,686.987500000002,532.0750000000003
2015-04-05,44.712500000000006,-122.20416663333334,6.2,4.900000000000034,691.8875000000021,538.2750000000003
2015-04-06,44.712500000000006,-122.20416663333334,2.5875000000000004,4.881250000000023,696.7687500000021,540.8625000000003
2015-04-07,44.712500000000006,-122.20416663333334,3.4375,6.681250000000034,703.4500000000021,544.3000000000003
2015-04-08,44.712500000000006,-122.20416663333334,5.075000000000001,6.056250000000034,709.5062500000022,549.3750000000003
2015-04-09,44.712500000000006,-122.20416663333334,0.0,8.456250000000011,717.9625000000021,549.3750000000003
2015-04-10,44.712500000000006,-122.20416663333334,2.9500000000000006,8.587499999999977,726.5500000000021,552.3250000000004
2015-04-11,44.712500000000006,-122.20416663333334,18.3125,3.5125000000000455,730.0625000000022,570.6375000000004
2015-04-12,44.712500000000006,-122.20416663333334,0.0,7.443750000000023,737.5062500000022,570.6375000000004
2015-04-13,44.712500000000006,-122.20416663333334,17.4875,6.912500000000023,744.4187500000022,588.1250000000003
2015-04-14,44.712500000000006,-122.20416663333334,11.562499999999998,3.518750000000068,747.9375000000023,599.6875000000003
2015-04-15,44.712500000000006,-122.20416663333334,0.0,5.312500000000057,753.2500000000023,599.6875000000003
2015-04-16,44.712500000000006,-122.20416663333334,0.0,10.493750000000091,763.7437500000024,599.6875000000003
2015-04-17,44.712500000000006,-122.20416663333334,0.0,13.168750000000045,776.9125000000024,599.6875000000003
2015-04-18,44.712500000000006,-122.20416663333334,0.0,13.0,789.9125000000024,599.6875000000003
2015-04-19,44.712500000000006,-122.20416663333334,0.0,14.893750000000011,804.8062500000024,599.6875000000003
2015-04-20,44.712500000000006,-122.20416663333334,0.0,15.725000000000023,820.5312500000024,599.6875000000003
2015-04-21,44.712500000000006,-122.20416663333334,0.0,10.456250000000068,830.9875000000025,599.6875000000003
2015-04-22,44.712500000000006,-122.20416663333334,0.0,7.362500000000011,838.3500000000024,599.6875000000003
2015-04-23,44.712500000000006,-122.20416663333334,5.612500000000001,4.25,842.6000000000024,605.3000000000003
2015-04-24,44.712500000000006,-122.20416663333334,8.612499999999999,5.34375,847.9437500000024,613.9125000000003
2015-04-25,44.712500000000006,-122.20416663333334,5.8,6.7000000000000455,854.6437500000025,619.7125000000002
2015-04-26,44.712500000000006,-122.20416663333334,0.175,7.2625000000000455,861.9062500000025,619.8875000000002
2015-04-27,44.712500000000006,-122.20416663333334,0.0,15.543750000000045,877.4500000000025,619.8875000000002
2015-04-28,44.712500000000006,-122.20416663333334,0.0,10.756250000000023,888.2062500000026,619.8875000000002
2015-04-29,44.712500000000006,-122.20416663333334,0.0,8.143750000000011,896.3500000000026,619.8875000000002
2015-04-30,44.712500000000006,-122.20416663333334,0.0,11.431250000000034,907.7812500000027,619.8875000000002
2015-05-01,44.712500000000006,-122.20416663333334,0.0,14.550000000000068,922.3312500000028,619.8875000000002
2015-05-02,44.712500000000006,-122.20416663333334,0.0,12.825000000000045,935.1562500000028,619.8875000000002
2015-05-03,44.712500000000006,-122.20416663333334,0.0,13.762499999999989,948.9187500000028,619.8875000000002
2015-05-04,44.712500000000006,-122.20416663333334,0.0,11.518750000000011,960.4375000000027,619.8875000000002
2015-05-05,44.712500000000006,-122.20416663333334,0.9625,8.600000000000023,969.0375000000028,620.8500000000001
2015-05-06,44.712500000000006,-122.20416663333334,2.05,6.943750000000023,975.9812500000028,622.9000000000001
2015-05-07,44.712500000000006,-122.20416663333334,0.0,10.799999999999955,986.7812500000027,622.9000000000001
2015-05-08,44.712500000000006,-122.20416663333334,0.0,13.168749999999989,999.9500000000028,622.9000000000001
2015-05-09,44.712500000000006,-122.20416663333334,0.0,15.368750000000091,1015.3187500000029,622.9000000000001
2015-05-10,44.712500000000006,-122.20416663333334,0.1875,13.700000000000045,1029.018750000003,623.0875000000001
2015-05-11,44.712500000000006,-122.20416663333334,9.5,7.262499999999989,1036.281250000003,632.5875000000001
2015-05-12,44.712500000000006,-122.20416663333334,7.0,6.743749999999977,1043.0250000000028,639.5875000000001
2015-05-13,44.712500000000006,-122.20416663333334,0.6125,8.25,1051.2750000000028,640.2
2015-05-14,44.712500000000006,-122.20416663333334,0.9375,10.687500000000057,1061.9625000000028,641.1375
2015-05-15,44.712500000000006,-122.20416663333334,1.9249999999999998,9.262500000000045,1071.2250000000029,643.0625
2015-05-16,44.712500000000006,-122.20416663333334,1.55,8.793750000000045,1080.018750000003,644.6125
2015-05-17,44.712500000000006,-122.20416663333334,3.4124999999999996,13.137500000000045,1093.156250000003,648.025
2015-05-18,44.712500000000006,-122.20416663333334,4.5875,13.943750000000023,1107.100000000003,652.6125
2015-05-19,44.712500000000006,-122.20416663333334,1.925,13.950000000000045,1121.0500000000031,654.5374999999999
2015-05-20,44.712500000000006,-122.20416663333334,0.5625,14.087500000000034,1135.1375000000032,655.0999999999999
2015-05-21,44.712500000000006,-122.20416663333334,9.45,14.787500000000023,1149.9250000000034,664.55
2015-05-22,44.712500000000006,-122.20416663333334,4.575,11.600000000000023,1161.5250000000033,669.125
2015-05-23,44.712500000000006,-122.20416663333334,0.0375,10.4375,1171.9625000000033,669.1625
2015-05-24,44.712500000000006,-122.20416663333334,0.0,13.056249999999977,1185.0187500000034,669.1625
2015-05-25,44.712500000000006,-122.20416663333334,0.0,13.837500000000091,1198.8562500000035,669.1625
2015-05-26,44.712500000000006,-122.20416663333334,0.0,13.824999999999989,1212.6812500000035,669.1625
2015-05-27,44.712500000000006,-122.20416663333334,0.0,15.175000000000011,1227.8562500000035,669.1625
2015-05-28,44.712500000000006,-122.20416663333334,0.0,18.493749999999977,1246.3500000000035,669.1625
2015-05-29,44.712500000000006,-122.20416663333334,0.0,19.743749999999977,1266.0937500000036,669.1625
2015-05-30,44.712500000000006,-122.20416663333334,0.0,19.475000000000023,1285.5687500000035,669.1625
2015-05-31,44.712500000000006,-122.20416663333334,0.0,19.868750000000034,1305.4375000000036,669.1625
2015-06-01,44.712500000000006,-122.20416663333334,7.8500000000000005,13.243750000000034,1318.6812500000037,677.0125
2015-06-02,44.712500000000006,-122.20416663333334,5.025,11.443750000000023,1330.1250000000036,682.0375
2015-06-03,44.712500000000006,-122.20416663333334,0.275,12.28125,1342.4062500000036,682.3125
2015-06-04,44.712500000000006,-122.20416663333334,0.0,15.275000000000091,1357.6812500000037,682.3125
2015-06-05,44.712500000000006,-122.20416663333334,0.0,17.98750000000001,1375.6687500000037,682.3125
2015-06-06,44.712500000000006,-122.20416663333334,0.0,20.943750000000023,1396.6125000000038,682.3125
2015-06-07,44.712500000000006,-122.20416663333334,0.0,22.21875,1418.8312500000038,682.3125
2015-06-08,44.712500000000006,-122.20416663333334,0.0,25.181249999999977,1444.012500000004,682.3125
2015-06-09,44.712500000000006,-122.20416663333334,0.0,20.806249999999977,1464.818750000004,682.3125
2015-06-10,44.712500000000006,-122.20416663333334,0.0,17.46875,1482.287500000004,682.3125
2015-06-11,44.712500000000006,-122.20416663333334,0.0,17.98750000000001,1500.275000000004,682.3125
2015-06-12,44.712500000000006,-122.20416663333334,0.0,14.875,1515.150000000004,682.3125
2015-06-13,44.712500000000006,-122.20416663333334,0.0,14.518750000000068,1529.668750000004,682.3125
2015-06-14,44.712500000000006,-122.20416663333334,0.0,17.23124999999999,1546.900000000004,682.3125
2015-06-15,44.712500000000006,-122.20416663333334,0.0,19.325000000000045,1566.225000000004,682.3125
2015-06-16,44.712500000000006,-122.20416663333334,0.0,17.118750000000034,1583.343750000004,682.3125
2015-06-17,44.712500000000006,-122.20416663333334,0.0,17.625,1600.968750000004,682.3125
2015-06-18,44.712500000000006,-122.20416663333334,0.0,18.012500000000045,1618.9812500000041,682.3125
2015-06-19,44.712500000000006,-122.20416663333334,0.0,14.924999999999955,1633.906250000004,682.3125
2015-06-20,44.712500000000006,-122.20416663333334,0.0,17.34375,1651.250000000004,682.3125
2015-06-21,44.712500000000006,-122.20416663333334,0.0,16.806250000000034,1668.0562500000042,682.3125
2015-06-22,44.712500000000006,-122.20416663333334,0.0,16.53125,1684.5875000000042,682.3125
2015-06-23,44.712500000000006,-122.20416663333334,0.0,17.406250000000057,1701.9937500000042,682.3125
2015-06-24,44.712500000000006,-122.20416663333334,0.0,19.293750000000045,1721.2875000000042,682.3125
2015-06-25,44.712500000000006,-122.20416663333334,0.0,22.168750000000045,1743.4562500000043,682.3125
2015-06-26,44.712500000000006,-122.20416663333334,0.0,25.943750000000023,1769.4000000000042,682.3125
2015-06-27,44.712500000000006,-122.20416663333334,0.0,26.61250000000001,1796.0125000000041,682.3125
2015-06-28,44.712500000000006,-122.20416663333334,0.0,21.86250000000001,1817.875000000004,682.3125
2015-06-29,44.712500000000006,-122.20416663333334,0.0,22.650000000000034,1840.5250000000042,682.3125
2015-06-30,44.712500000000006,-122.20416663333334,0.0,23.006250000000023,1863.531250000004,682.3125
2015-07-01,44.712500000000006,-122.20416663333334,0.0,24.93125000000009,1888.4625000000042,682.3125
2015-07-02,44.712500000000006,-122.20416663333334,0.0,25.21875,1913.6812500000042,682.3125
2015-07-03,44.712500000000006,-122.20416663333334,0.0,23.318750000000023,1937.000000000004,682.3125
2015-07-04,44.712500000000006,-122.20416663333334,0.0,23.262500000000045,1960.2625000000041,682.3125
2015-07-05,44.712500000000006,-122.20416663333334,0.0,23.450000000000045,1983.7125000000042,682.3125
2015-07-06,44.712500000000006,-122.20416663333334,0.0,23.262500000000045,2006.9750000000042,682.3125
2015-07-07,44.712500000000006,-122.20416663333334,0.0,22.331250000000068,2029.3062500000042,682.3125
2015-07-08,44.712500000000006,-122.20416663333334,0.0,22.268750000000068,2051.5750000000044,682.3125
2015-07-09,44.712500000000006,-122.20416663333334,2.6500000000000004,20.056249999999977,2071.6312500000045,684.9625
2015-07-10,44.712500000000006,-122.20416663333334,3.975,16.931250000000034,2088.5625000000045,688.9375
2015-07-11,44.712500000000006,-122.20416663333334,0.0,15.400000000000034,2103.9625000000046,688.9375
2015-07-12,44.712500000000006,-122.20416663333334,0.0,18.274999999999977,2122.2375000000047,688.9375
2015-07-13,44.712500000000006,-122.20416663333334,0.6,17.96250000000009,2140.200000000005,689.5375
2015-07-14,44.712500000000006,-122.20416663333334,0.0,17.96875,2158.168750000005,689.5375
2015-07-15,44.712500000000006,-122.20416663333334,0.0,17.587500000000034,2175.756250000005,689.5375
2015-07-16,44.712500000000006,-122.20416663333334,0.0,16.056249999999977,2191.812500000005,689.5375
2015-07-17,44.712500000000006,-122.20416663333334,0.0,18.387500000000045,2210.2000000000053,689.5375
2015-07-18,44.712500000000006,-122.20416663333334,0.0,22.550000000000068,2232.7500000000055,689.5375
2015-07-19,44.712500000000006,-122.20416663333334,0.0,22.78125,2255.5312500000055,689.5375
2015-07-20,44.712500000000006,-122.20416663333334,0.0,21.012500000000045,2276.5437500000053,689.5375
2015-07-21,44.712500000000006,-122.20416663333334,0.0,17.418750000000045,2293.962500000005,689.5375
2015-07-22,44.712500000000006,-122.20416663333334,0.0,15.5,2309.462500000005,689.5375
2015-07-23,44.712500000000006,-122.20416663333334,0.0,16.162500000000023,2325.625000000005,689.5375
2015-07-24,44.712500000000006,-122.20416663333334,0.0,17.668750000000045,2343.2937500000053,689.5375
2015-07-25,44.712500000000006,-122.20416663333334,1.2249999999999999,15.300000000000068,2358.5937500000055,690.7625
2015-07-26,44.712500000000006,-122.20416663333334,0.5499999999999999,14.618749999999977,2373.2125000000055,691.3125
2015-07-27,44.712500000000006,-122.20416663333334,0.0,14.443750000000023,2387.6562500000055,691.3125
2015-07-28,44.712500000000006,-122.20416663333334,0.0,18.025000000000034,2405.6812500000055,691.3125
2015-07-29,44.712500000000006,-122.20416663333334,0.0,23.412500000000023,2429.0937500000055,691.3125
2015-07-30,44.712500000000006,-122.20416663333334,0.0,26.568750000000023,2455.6625000000054,691.3125
2015-07-31,44.712500000000006,-122.20416663333334,0.0,26.318750000000023,2481.9812500000053,691.3125
2015-08-01,44.712500000000006,-122.20416663333334,0.0,26.049999999999955,2508.0312500000055,691.3125
2015-08-02,44.712500000000006,-122.20416663333334,0.0,22.462500000000034,2530.4937500000055,691.3125
2015-08-03,44.712500000000006,-122.20416663333334,0.55,19.962500000000034,2550.4562500000056,691.8625
2015-08-04,44.712500000000006,-122.20416663333334,0.0,18.86875000000009,2569.3250000000057,691.8625
2015-08-05,44.712500000000006,-122.20416663333334,0.0,16.206250000000068,2585.531250000006,691.8625
2015-08-06,44.712500000000006,-122.20416663333334,0.0,17.012500000000045,2602.543750000006,691.8625
2015-08-07,44.712500000000006,-122.20416663333334,0.0,18.793750000000045,2621.337500000006,691.8625
2015-08-08,44.712500000000006,-122.20416663333334,0.0,18.325000000000045,2639.662500000006,691.8625
2015-08-09,44.712500000000006,-122.20416663333334,0.0,19.712500000000034,2659.375000000006,691.8625
2015-08-10,44.712500000000006,-122.20416663333334,0.0,19.55000000000001,2678.925000000006,691.8625
2015-08-11,44.712500000000006,-122.20416663333334,0.0,21.743750000000034,2700.668750000006,691.8625
2015-08-12,44.712500000000006,-122.20416663333334,0.0,22.087500000000034,2722.7562500000063,691.8625
2015-08-13,44.712500000000006,-122.20416663333334,0.0,21.875,2744.6312500000063,691.8625
2015-08-14,44.712500000000006,-122.20416663333334,1.425,15.0,2759.6312500000063,693.2874999999999
2015-08-15,44.712500000000006,-122.20416663333334,0.3,15.925000000000011,2775.5562500000065,693.5874999999999
2015-08-16,44.712500000000006,-122.20416663333334,0.0,17.556250000000034,2793.1125000000065,693.5874999999999
2015-08-17,44.712500000000006,-122.20416663333334,0.0,20.600000000000023,2813.7125000000065,693.5874999999999
2015-08-18,44.712500000000006,-122.20416663333334,0.0,23.78125,2837.4937500000065,693.5874999999999
2015-08-19,44.712500000000006,-122.20416663333334,0.0,23.543750000000045,2861.0375000000067,693.5874999999999
2015-08-20,44.712500000000006,-122.20416663333334,0.0375,18.54374999999999,2879.5812500000065,693.6249999999999
2015-08-21,44.712500000000006,-122.20416663333334,0.0,16.28125,2895.8625000000065,693.6249999999999
